timestamp,symbol,status,row_count,first_date,last_date,output_path,error,yf_symbol,first_snapshot_year,latest_snapshot_year,statuses,asset_types,sources,symbol_suffix_type,sic,ff12,ff_label,has_price_csv,first_date_parsed,last_date_parsed,sic_numeric,ff12_numeric,sector_known,sector_allowed,price_quality,is_delisted_status,is_runtime_symbol,passes_first_cut,passes_loose_cut,sector_known_alias,non_stock_excluded,manual_quarantine,safe_backtest_symbol
2026-05-03T09:14:31.308356+00:00,SHPWQ,success,1149,2021-10-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SHPWQ.csv,,SHPWQ,2019,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-10-04,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T09:14:50.487008+00:00,SIBC,success,1292,2016-11-25,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SIBC.csv,,SIBC,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-11-25,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T09:15:03.612384+00:00,SIFI,success,1161,2021-09-16,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SIFI.csv,,SIFI,2010,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2021-09-16,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T09:15:22.603417+00:00,SIR,success,3492,2012-03-07,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SIR.csv,,SIR,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-03-07,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T09:16:03.466245+00:00,SKS,success,1450,2010-01-04,2017-12-07,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SKS.csv,,SKS,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2017-12-07,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T09:16:57.634480+00:00,SLNAF,success,880,2022-10-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SLNAF.csv,,SLNAF,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2022-10-27,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T10:56:00.679926+00:00,SMFL,success,1055,2022-02-16,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SMFL.csv,,SMFL,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2022-02-16,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T10:56:39.260076+00:00,SNAX,success,1201,2021-07-21,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SNAX.csv,,SNAX,2015,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-07-21,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T10:56:40.144797+00:00,SNAXW,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SNAXW.csv,,SNAXW,2015,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T10:57:09.375590+00:00,SNMX,success,2230,2010-01-04,2018-11-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SNMX.csv,,SNMX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-11-09,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T10:57:45.745038+00:00,SODA,success,2044,2010-11-03,2018-12-17,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SODA.csv,,SODA,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-11-03,2018-12-17,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T10:58:02.164772+00:00,SOJA,success,1266,2015-10-09,2020-10-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SOJA.csv,,SOJA,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-10-09,2020-10-19,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T10:58:03.384068+00:00,SOJB,success,1276,2016-09-22,2021-10-15,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SOJB.csv,,SOJB,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-09-22,2021-10-15,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T10:58:14.599771+00:00,SOMX,success,798,2010-01-04,2013-03-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SOMX.csv,,SOMX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-03-06,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T10:58:49.010202+00:00,SPBC,success,1240,2021-05-25,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SPBC.csv,,SPBC,2010,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2021-05-25,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T10:59:09.724958+00:00,SPIL,success,2094,2010-01-04,2018-04-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SPIL.csv,,SPIL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-04-27,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T10:59:24.218537+00:00,SPLS,success,73,2026-01-16,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SPLS.csv,,SPLS,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-01-16,2026-05-01,,,False,False,short,False,False,False,False,False,False,False,False
2026-05-03T10:59:42.508666+00:00,SPRD,success,1002,2010-01-04,2013-12-24,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SPRD.csv,,SPRD,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-12-24,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:00:29.635864+00:00,SRAX,success,3373,2012-12-03,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SRAX.csv,,SRAX,2012,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2012-12-03,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:00:35.823339+00:00,SRCL,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SRCL.csv,,SRCL,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:01:12.016189+00:00,SRUNU,success,227,2017-03-24,2018-02-16,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SRUNU.csv,,SRUNU,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-03-24,2018-02-16,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T11:01:16.297488+00:00,SRX,success,2431,2010-01-04,2020-04-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SRX.csv,,SRX,2011,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2020-04-29,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:01:18.697669+00:00,SRZ,success,760,2010-01-04,2013-01-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SRZ.csv,,SRZ,2013,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-01-09,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:01:27.723470+00:00,SSBI,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SSBI.csv,,SSBI,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:01:49.026251+00:00,SSRX,success,856,2010-01-04,2013-05-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SSRX.csv,,SSRX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-05-29,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:01:57.388935+00:00,SSWA,success,788,2017-10-24,2020-12-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SSWA.csv,,SSWA,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-10-24,2020-12-09,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:10.661429+00:00,STBC,success,2836,2010-01-05,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/STBC.csv,,STBC,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-05,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:11.907243+00:00,STBZ,success,2245,2010-01-04,2018-12-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/STBZ.csv,,STBZ,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-12-31,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:12.769142+00:00,STDY,success,876,2015-03-20,2018-09-10,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/STDY.csv,,STDY,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-03-20,2018-09-10,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:14.446443+00:00,STEI,success,1001,2010-01-04,2013-12-23,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/STEI.csv,,STEI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-12-23,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:26.659281+00:00,STLRU,success,592,2016-08-19,2018-12-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/STLRU.csv,,STLRU,2016,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-08-19,2018-12-27,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:43.090624+00:00,STRP,success,1157,2013-07-24,2018-02-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/STRP.csv,,STRP,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-07-24,2018-02-27,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:02:58.150259+00:00,SUG,success,780,2019-01-22,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SUG.csv,,SUG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2019-01-22,2022-03-02,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:03:06.406164+00:00,SURGW,success,1,2024-11-01,2024-11-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SURGW.csv,,SURGW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2024-11-01,2024-11-01,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:03:14.747514+00:00,SVII,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SVII.csv,,SVII,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:03:25.014411+00:00,SVR,success,2,2016-01-27,2016-09-28,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SVR.csv,,SVR,2011,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2016-01-27,2016-09-28,,,False,False,very_short,True,False,False,False,False,False,False,False
2026-05-03T11:03:28.080137+00:00,SVU,success,2216,2010-01-04,2018-10-22,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SVU.csv,,SVU,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-10-22,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:03:33.706603+00:00,SWC,success,2134,2010-01-04,2019-03-08,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SWC.csv,,SWC,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-03-08,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:03:45.933450+00:00,SWP,success,401,2024-09-25,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SWP.csv,,SWP,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2024-09-25,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:03:46.868252+00:00,SWSH,success,2273,2010-01-04,2019-01-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SWSH.csv,,SWSH,2016,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-01-14,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:03:47.832963+00:00,SWSS,success,1156,2021-09-23,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SWSS.csv,,SWSS,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-09-23,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:03:48.079190+00:00,SWSSU,success,1175,2021-08-26,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SWSSU.csv,,SWSSU,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-08-26,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:03:48.390101+00:00,SWSSW,success,1,2025-09-23,2025-09-23,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SWSSW.csv,,SWSSW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-09-23,2025-09-23,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:04:03.548988+00:00,SYNT,success,2214,2010-01-04,2018-10-18,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/SYNT.csv,,SYNT,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-10-18,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:04:17.464686+00:00,TAM,success,1,2018-09-26,2018-09-26,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TAM.csv,,TAM,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2018-09-26,2018-09-26,,,False,False,single_row,True,False,False,False,False,False,False,False
2026-05-03T11:04:31.370016+00:00,TBCPW,success,1,2023-12-11,2023-12-11,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TBCPW.csv,,TBCPW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2023-12-11,2023-12-11,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:04:31.980959+00:00,TBIO,success,1223,2021-06-18,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TBIO.csv,,TBIO,2018,2021,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-06-18,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:04:32.244249+00:00,TBL,success,2427,2012-06-18,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TBL.csv,,TBL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:04:33.162304+00:00,TBLT,success,1862,2018-12-03,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TBLT.csv,,TBLT,2018,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2018-12-03,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:04:43.584088+00:00,TCAP,success,2435,2012-06-18,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TCAP.csv,,TCAP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:04:54.633588+00:00,TCLD,success,204,2019-03-12,2019-12-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TCLD.csv,,TCLD,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2019-03-12,2019-12-30,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T11:05:08.153963+00:00,TDI,success,599,2023-12-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TDI.csv,,TDI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2023-12-11,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:05:17.813555+00:00,TECTP,success,1,2026-02-13,2026-02-13,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TECTP.csv,,TECTP,2019,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-02-13,2026-02-13,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:05:20.547469+00:00,TEG,success,1551,2015-12-22,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TEG.csv,,TEG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-12-22,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,True,False
2026-05-03T11:05:31.040236+00:00,TEP,success,1294,2013-05-14,2018-07-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TEP.csv,,TEP,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-05-14,2018-07-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:05:47.389517+00:00,TFINP,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TFINP.csv,,TFINP,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:06:04.153938+00:00,TGX,success,1934,2010-01-04,2019-02-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TGX.csv,,TGX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-02-14,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:06:19.793592+00:00,THI,success,1052,2017-06-15,2021-08-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/THI.csv,,THI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-06-15,2021-08-27,,,False,False,strong_1000_plus,True,False,False,False,False,False,True,False
2026-05-03T11:06:28.729059+00:00,THTX,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/THTX.csv,,THTX,2016,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:06:28.896817+00:00,THWWW,success,1,2024-03-13,2024-03-13,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/THWWW.csv,,THWWW,2018,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2024-03-13,2024-03-13,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:06:36.067632+00:00,TIE,success,2339,2010-01-04,2019-07-12,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TIE.csv,,TIE,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-07-12,,,False,False,strong_1000_plus,True,False,False,False,False,False,True,False
2026-05-03T11:06:40.437239+00:00,TINY,success,1132,2021-10-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TINY.csv,,TINY,2016,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2021-10-27,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:06:43.992814+00:00,TIRX,success,1322,2021-01-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TIRX.csv,,TIRX,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-01-27,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:07:13.353590+00:00,TMH,success,285,2025-03-14,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TMH.csv,,TMH,2016,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-03-14,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T11:07:18.102121+00:00,TMTSW,success,1,2026-05-01,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TMTSW.csv,,TMTSW,2020,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2026-05-01,2026-05-01,,,False,False,single_row,True,False,False,False,False,False,False,False
2026-05-03T11:07:24.587658+00:00,TNH,success,2074,2010-01-04,2018-03-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TNH.csv,,TNH,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-03-29,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:07:38.755715+00:00,TOWN,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TOWN.csv,,TOWN,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:07:45.271435+00:00,TPGI,success,999,2010-01-04,2013-12-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TPGI.csv,,TPGI,2013,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-12-19,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:07:46.737138+00:00,TPIC,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TPIC.csv,,TPIC,2016,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T11:07:50.054564+00:00,TPVY,success,933,2017-07-19,2021-04-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TPVY.csv,,TPVY,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-07-19,2021-04-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:08:00.356049+00:00,TRH,success,2075,2010-03-02,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TRH.csv,,TRH,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-03-02,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:08:02.221923+00:00,TRIL,success,86,2025-06-11,2026-01-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TRIL.csv,,TRIL,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-06-11,2026-01-30,,,False,False,short,False,False,False,False,False,False,False,False
2026-05-03T11:08:27.002123+00:00,TRVN,success,3081,2014-01-31,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TRVN.csv,,TRVN,2014,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2014-01-31,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:08:34.293113+00:00,TSH,success,2435,2012-06-18,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TSH.csv,,TSH,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:08:38.490142+00:00,TSL,success,936,2022-08-09,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TSL.csv,,TSL,2016,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2022-08-09,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T11:08:43.715986+00:00,TSRO,success,1650,2012-06-28,2019-01-24,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TSRO.csv,,TSRO,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-28,2019-01-24,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T11:08:55.515075+00:00,TTOO,success,2951,2014-08-07,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TTOO.csv,,TTOO,2014,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2014-08-07,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T11:09:07.795900+00:00,TVL,success,2017,2010-01-04,2018-02-22,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/TVL.csv,,TVL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-02-22,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
